t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,-24.31899919526117
1,0.06480648064806481,1.6424354809826252,0.8323168102700622,713.1210373065261,164243.54809826252,83231.68102700623,71312.10373065261,0.0005555555555555556,0.5555555555555556,-24.31899919526117
2,0.12961296129612962,0.987236795937569,0.6777040581665418,571.0462837026294,98723.6795937569,67770.40581665418,57104.62837026294,-0.0005555555555555556,-0.5555555555555556,-92277.32291053589
3,0.19441944194419442,0.3380107932987286,0.625700020868356,255.00515984770396,33801.07932987286,62570.00208683559,25500.515984770398,-0.0005555555555555556,0.5555555555555556,-17637.396344179873
4,0.25922592259225924,0.9845624558726305,0.5753937374126686,401.0571424256545,98456.24558726305,57539.37374126686,40105.714242565446,0.0005555555555555556,0.5555555555555556,-17637.396344179873
5,0.324032403240324,0.33444161419233925,0.5266736058873839,247.72556020575755,33444.161419233926,52667.36058873839,24772.556020575754,-0.0005555555555555556,-0.5555555555555556,-16733.072143057037
6,0.38883888388838883,-0.30881486616762677,0.5601762526332554,-64.4578188241336,-30881.486616762675,56017.62526332554,-6445.781882413359,-0.0005555555555555556,-0.5555555555555556,-16733.072143057037
7,0.4536453645364536,0.34443417559728173,0.5953548186355054,85.02871234062492,34443.41755972817,59535.48186355054,8502.871234062492,0.0005555555555555556,-0.5555555555555556,-1627.8174670454064
8,0.5184518451845185,-0.2982940460968502,0.6318511426078357,-63.72395589752879,-29829.404609685018,63185.11426078357,-6372.395589752879,-0.0005555555555555556,0.5555555555555556,-1627.8174670454064
9,0.5832583258325832,0.3555168700976101,0.6700809231329867,90.45114456794062,35551.687009761015,67008.09231329868,9045.114456794061,0.0005555555555555556,-0.5555555555555556,-1838.6173009796437
10,0.648064806480648,1.002270283775328,0.6162099087070272,405.45086037551454,100227.02837753278,61620.99087070272,40545.08603755145,0.0005555555555555556,0.5555555555555556,-1838.6173009796437
11,0.7128712871287128,0.35231593106080966,0.5638740320897245,256.6588462574881,35231.59310608097,56387.40320897245,25665.88462574881,-0.0005555555555555556,-0.5555555555555556,-1838.6173009796437
12,0.7776777677767777,-0.29079452426355307,0.597332563351722,-55.693591481123306,-29079.452426355307,59733.256335172206,-5569.35914811233,-0.0005555555555555556,-0.5555555555555556,-1838.6173009796437
13,0.8424842484248425,-0.9262371287879082,0.7271423476456541,-369.95797693139934,-92623.71287879082,72714.23476456541,-36995.79769313993,-0.0005555555555555556,-0.5555555555555556,-1838.6173009796437
14,0.9072907290729072,-1.5529846772002214,0.987346814551247,-682.4212531356388,-155298.46772002213,98734.6814551247,-68242.12531356388,-0.0005555555555555556,-0.5555555555555556,-1838.6173009796437
15,0.972097209720972,-2.16962314260024,1.4296316232451534,-992.0266689544623,-216962.31426002402,142963.16232451535,-99202.66689544622,-0.0005555555555555556,-0.5555555555555556,-11316480.296056807
16,1.036903690369037,-1.485815109828463,1.9512568403198167,-828.0404195752511,-148581.51098284632,195125.68403198168,-82804.04195752511,0.0005555555555555556,0.5555555555555556,-16661318.12541328
17,1.1017101710171016,-0.8052167335199689,2.3733148857848856,-494.8298825236411,-80521.6733519969,237331.48857848856,-49482.98825236411,0.0005555555555555556,-0.5555555555555556,-5950016.040267119
18,1.1665166516651664,-1.417355186376835,2.8300096883439787,-626.4426067742967,-141735.5186376835,283000.96883439785,-62644.260677429666,-0.0005555555555555556,0.5555555555555556,-5950016.040267119
19,1.2313231323132312,-2.017593964099169,3.5038698522619525,-923.3582818709219,-201759.39640991692,350386.98522619525,-92335.8281870922,-0.0005555555555555556,-0.5555555555555556,-9536057.71703876
20,1.296129612961296,-1.315508075588969,4.231276814404817,-748.2527035895899,-131550.8075588969,423127.6814404817,-74825.270358959,0.0005555555555555556,0.5555555555555556,-13605135.852619374
21,1.3609360936093609,-1.9035836339982617,5.00575754426666,-873.3392369467824,-190358.36339982616,500575.754426666,-87333.92369467825,-0.0005555555555555556,0.5555555555555556,-13605135.852619374
22,1.4257425742574257,-2.476905118970523,6.029477216087345,-1157.6124928960535,-247690.51189705232,602947.7216087346,-115761.24928960534,-0.0005555555555555556,-0.5555555555555556,-13605135.852619374
23,1.4905490549054905,-3.033171727750471,7.323187072578964,-1438.0185927779692,-303317.1727750471,732318.7072578964,-143801.8592777969,-0.0005555555555555556,-0.5555555555555556,-13605135.852619374
24,1.5553555355535553,-3.5699483626929873,8.90545620673044,-1709.2334932588433,-356994.83626929874,890545.620673044,-170923.34932588434,-0.0005555555555555556,-0.5555555555555556,-50249909.73891927
25,1.6201620162016201,-4.084675532228751,10.792637438081698,-1969.8407184491616,-408467.55322287505,1079263.7438081698,-196984.07184491615,-0.0005555555555555556,-0.5555555555555556,-70991944.34294689
