t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,-24.31899919526117
1,0.06480648064806481,1.650523214264306,0.8316270412140893,715.7387191199562,165052.3214264306,83162.70412140893,71573.87191199562,0.0005555555555555556,-0.5555555555555556,-24.31899919526117
2,0.12961296129612962,1.0017389212504806,0.675394865209727,577.3305123531918,100173.89212504806,67539.4865209727,57733.05123531918,-0.0005555555555555556,-0.5555555555555556,-94363.03100189593
3,0.19441944194419442,0.35793502528855164,0.6210314556938552,264.06101972258597,35793.50252885516,62103.145569385524,26406.101972258595,-0.0005555555555555556,0.5555555555555556,-18970.036403303147
4,0.25922592259225924,1.0094858427976265,0.5678854746900246,412.56732962328726,100948.58427976265,56788.54746900246,41256.73296232873,0.0005555555555555556,0.5555555555555556,-18970.036403303147
5,0.324032403240324,1.6525026986235307,0.4404108737097724,721.9415306486367,165250.26986235307,44041.08737097724,72194.15306486367,0.0005555555555555556,-0.5555555555555556,-47334.21015544649
6,0.38883888388838883,0.9971713954168986,0.3328849695658088,568.4623339285932,99717.13954168986,33288.49695658088,56846.23339285932,-0.0005555555555555556,-0.5555555555555556,-92518.66492889261
7,0.4536453645364536,0.34748356146805076,0.2953825491835227,255.09530420615798,34748.356146805076,29538.254918352268,25509.530420615796,-0.0005555555555555556,-0.5555555555555556,-18110.079295712672
8,0.5184518451845185,0.9934240265345113,0.2609192115846048,397.3514821101747,99342.40265345114,26091.92115846048,39735.14821101747,0.0005555555555555556,-0.5555555555555556,-18110.079295712672
9,0.5832583258325832,1.6315566609397392,0.18917788021127774,693.8073981743876,163155.6660939739,18917.788021127773,69380.73981743876,0.0005555555555555556,-0.5555555555555556,-44480.76050716313
10,0.648064806480648,0.9724710137008252,0.13476735565725348,536.0551147381517,97247.10137008253,13476.735565725348,53605.51147381517,-0.0005555555555555556,-0.5555555555555556,-82684.32265056878
11,0.7128712871287128,1.608834243038878,0.09472595307937347,658.3348314905477,160883.4243038878,9472.595307937347,65833.48314905477,0.0005555555555555556,0.5555555555555556,-82684.32265056878
12,0.7776777677767777,0.9485477272953773,0.06598437784496843,492.82083426255247,94854.77272953773,6598.437784496842,49282.083426255245,-0.0005555555555555556,-0.5555555555555556,-69859.86110218219
13,0.8424842484248425,0.2949106545402247,0.0570228270886279,203.80330366057152,29491.065454022468,5702.28270886279,20380.33036605715,-0.0005555555555555556,0.5555555555555556,-11644.388071679627
14,0.9072907290729072,-0.3517912228488269,0.06143988286698353,-74.22761803564438,-35179.122284882695,6143.988286698353,-7422.761803564438,-0.0005555555555555556,-0.5555555555555556,-11644.388071679627
15,0.972097209720972,0.29773058341565,0.06614769634064142,55.33258155575591,29773.058341565,6614.769634064142,5533.2581555755905,0.0005555555555555556,-0.5555555555555556,-730.3857701487988
16,1.036903690369037,-0.3488366415173852,0.07119545532216727,-78.27557479795135,-34883.66415173852,7119.545532216727,-7827.557479795135,-0.0005555555555555556,0.5555555555555556,-730.3857701487988
17,1.1017101710171016,0.3008371472802512,0.07656727453281728,57.580655306642,30083.71472802512,7656.727453281728,5758.0655306642,0.0005555555555555556,-0.5555555555555556,-793.7738788085123
