t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,-24.31899919526117
1,0.06480648064806481,0.3489276266659395,0.9430953957918996,246.1439592967423,34892.76266659395,94309.53957918996,24614.395929674232,-0.0005555555555555556,0.5555555555555556,-24.31899919526117
2,0.12961296129612962,-0.2951821364250888,1.0011033336835906,-58.0424191443032,-29518.21364250888,100110.33336835906,-5804.24191443032,-0.0005555555555555556,0.5555555555555556,-24.31899919526117
3,0.19441944194419442,-0.9318174020225479,1.1869037430263338,-374.2748837516012,-93181.74020225479,118690.37430263338,-37427.488375160116,-0.0005555555555555556,0.5555555555555556,-81864.9595587614
4,0.25922592259225924,-0.27149500603360965,1.392532093695067,-220.474929400771,-27149.500603360964,139253.2093695067,-22047.4929400771,0.0005555555555555556,0.5555555555555556,-1181203.614041572
5,0.324032403240324,0.3823243721643745,1.4739484350357706,100.2112669037829,38232.43721643745,147394.84350357705,10021.12669037829,0.0005555555555555556,0.5555555555555556,-1949.245524504635
6,0.38883888388838883,1.029218282672393,1.4177440991353163,422.2441277356076,102921.8282672393,141774.40991353162,42224.41277356076,0.0005555555555555556,0.5555555555555556,-1949.245524504635
7,0.4536453645364536,0.37967668670307775,1.3599806076342524,273.09338312740175,37967.66867030777,135998.06076342525,27309.338312740176,-0.0005555555555555556,0.5555555555555556,-19242.53859214386
8,0.5184518451845185,-0.26290175605027216,1.4380541275679435,-42.1020055833188,-26290.175605027216,143805.41275679434,-4210.20055833188,-0.0005555555555555556,0.5555555555555556,-19242.53859214386
9,0.5832583258325832,-0.8978918501718816,1.665117355162483,-358.5971384664939,-89789.18501718815,166511.7355162483,-35859.71384664939,-0.0005555555555555556,0.5555555555555556,-19242.53859214386
10,0.648064806480648,-1.5245773840438848,2.069012261219733,-671.9084704958084,-152457.73840438848,206901.22612197328,-67190.84704958084,-0.0005555555555555556,0.5555555555555556,-19242.53859214386
11,0.7128712871287128,-2.142109478460725,2.685976789737341,-981.4945875122728,-214210.9478460725,268597.6789737341,-98149.45875122728,-0.0005555555555555556,0.5555555555555556,-10970502.510421855
12,0.7776777677767777,-1.4608416090687721,3.369315979595706,-817.5389982440088,-146084.16090687722,336931.59795957064,-81753.89982440088,0.0005555555555555556,-0.5555555555555556,-10970502.510421855
13,0.8424842484248425,-0.7843893036233097,3.922977357000725,-484.72852616224225,-78438.93036233097,392297.7357000725,-48472.85261622423,0.0005555555555555556,-0.5555555555555556,-5709570.911938104
14,0.9072907290729072,-1.4020319924882179,4.513452397892651,-618.8661900704935,-140203.1992488218,451345.23978926515,-61886.619007049354,-0.0005555555555555556,0.5555555555555556,-5709570.911938104
15,0.972097209720972,-2.0097707368529494,5.342026550438629,-919.3162863531466,-200977.07368529495,534202.6550438629,-91931.62863531466,-0.0005555555555555556,-0.5555555555555556,-9306787.936456047
16,1.036903690369037,-2.6065289376305367,6.4322628249577525,-1218.9409602249798,-260652.89376305367,643226.2824957753,-121894.09602249798,-0.0005555555555555556,-0.5555555555555556,-9306787.936456047
17,1.1017101710171016,-3.1911532054598517,7.806885524737661,-1512.9217561102444,-319115.3205459852,780688.552473766,-151292.17561102443,-0.0005555555555555556,-0.5555555555555556,-9306787.936456047
18,1.1665166516651664,-3.762411852182286,9.487090199982113,-1800.4876951346796,-376241.18521822855,948709.0199982113,-180048.76951346797,-0.0005555555555555556,-0.5555555555555556,-9306787.936456047
19,1.2313231323132312,-4.319002766641132,11.492607745966168,-2080.95446125938,-431900.2766641132,1149260.7745966169,-208095.446125938,-0.0005555555555555556,-0.5555555555555556,-78774670.81084165
