t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,-24.31899919526117
1,0.06480648064806481,0.3560060259467885,0.942463038458574,248.71434970666996,35600.60259467885,94246.3038458574,24871.434970666996,-0.0005555555555555556,0.5555555555555556,-24.31899919526117
2,0.12961296129612962,1.0076378988467432,0.8846563085973875,413.66352668998746,100763.78988467432,88465.63085973875,41366.35266899875,0.0005555555555555556,0.5555555555555556,-16295.104120436748
3,0.19441944194419442,0.3622308395684708,0.8262268960040775,262.79223957128545,36223.08395684708,82622.68960040776,26279.223957128546,-0.0005555555555555556,0.5555555555555556,-18480.899140099762
4,0.25922592259225924,-0.27636004045589113,0.8740408170398436,-49.11752817886517,-27636.004045589114,87404.08170398435,-4911.752817886517,-0.0005555555555555556,0.5555555555555556,-18480.899140099762
5,0.324032403240324,0.38184539663935557,0.9234733098940991,103.35656071500463,38184.53966393556,92347.33098940992,10335.656071500463,0.0005555555555555556,-0.5555555555555556,-2355.771632863416
6,0.38883888388838883,-0.25580828327426386,0.9736993782022413,-43.76026221359036,-25580.828327426385,97369.93782022414,-4376.026221359036,-0.0005555555555555556,0.5555555555555556,-2355.771632863416
7,0.4536453645364536,0.40336585841507006,1.0254013560581554,114.21259683476394,40336.585841507,102540.13560581554,11421.259683476394,0.0005555555555555556,0.5555555555555556,-2355.771632863416
8,0.5184518451845185,1.0554190326616,0.9591181035698016,433.29394559635074,105541.90326615999,95911.81035698016,43329.394559635075,0.0005555555555555556,0.5555555555555556,-2355.771632863416
9,0.5832583258325832,1.699170911951652,0.7850583140673566,751.6066866085996,169917.0911951652,78505.83140673566,75160.66866085996,0.0005555555555555556,0.5555555555555556,-2355.771632863416
10,0.648064806480648,2.333721394292766,0.5403306157923976,1061.5119554106502,233372.1394292766,54033.06157923976,106151.19554106503,0.0005555555555555556,0.5555555555555556,-160121.2444504662
11,0.7128712871287128,2.958789280291148,0.2925236897540834,1353.8769460078843,295878.9280291148,29252.36897540834,135387.69460078844,0.0005555555555555556,0.5555555555555556,-160121.2444504662
12,0.7776777677767777,3.5749571494678456,0.11626665998143483,1594.5605559023077,357495.71494678454,11626.665998143482,159456.05559023077,0.0005555555555555556,0.5555555555555556,-531689.7701381147
13,0.8424842484248425,2.8938892675816534,0.04190439124662045,1297.6520338990015,289388.92675816535,4190.439124662045,129765.20338990015,-0.0005555555555555556,0.5555555555555556,-489855.19991151174
14,0.9072907290729072,3.5085281741308223,0.014534399912361502,1102.5280609467914,350852.81741308223,1453.4399912361503,110252.80609467914,0.0005555555555555556,-0.5555555555555556,-349943.5969148353
15,0.972097209720972,2.8269781270859657,0.005008400763624853,606.1614114225519,282697.8127085966,500.8400763624853,60616.14114225518,-0.0005555555555555556,0.5555555555555556,-103513.87637480306
16,1.036903690369037,3.4415290631596585,0.001734557533544601,317.109593129391,344152.90631596587,173.4557533544601,31710.9593129391,0.0005555555555555556,0.5555555555555556,-26381.09327327449
