t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,-24.31899919526117
1,0.06480648064806481,0.34682259799257065,0.9432834660232855,245.02945292471165,34682.259799257066,94328.34660232854,24502.945292471166,-0.0005555555555555556,-0.5555555555555556,-24.31899919526117
2,0.12961296129612962,-0.29936963196658445,1.0018768458811989,-60.18528331709027,-29936.963196658446,100187.68458811988,-6018.528331709027,-0.0005555555555555556,-0.5555555555555556,-24.31899919526117
3,0.19441944194419442,-0.9383252374738861,1.18882758769728,-377.5330352346441,-93832.52374738861,118882.758769728,-37753.30352346441,-0.0005555555555555556,-0.5555555555555556,-88021.26561452333
4,0.25922592259225924,-1.569718903704415,1.5362715055481595,-692.7680134337435,-156971.8903704415,153627.15055481595,-69276.80134337435,-0.0005555555555555556,-0.5555555555555556,-88021.26561452333
5,0.324032403240324,-2.1931459541813383,2.088025191268003,-1005.1998383220514,-219314.59541813383,208802.51912680027,-100519.98383220514,-0.0005555555555555556,-0.5555555555555556,-88021.26561452333
6,0.38883888388838883,-2.8081102090229666,2.8886048313724513,-1314.1356636342578,-280811.02090229664,288860.4831372451,-131413.56636342578,-0.0005555555555555556,-0.5555555555555556,-24553369.627092194
7,0.4536453645364536,-2.125335033141759,3.787195202898651,-1149.2826684746437,-212533.50331417588,378719.5202898651,-114928.26684746437,0.0005555555555555556,-0.5555555555555556,-24553369.627092194
8,0.5184518451845185,-1.44835058455412,4.577256407323848,-816.1688736381793,-144835.058455412,457725.64073238475,-81616.88736381794,0.0005555555555555556,-0.5555555555555556,-16186999.28686766
9,0.5832583258325832,-2.0661338726843814,5.427266539596467,-950.8159332378992,-206613.38726843815,542726.6539596467,-95081.59332378993,-0.0005555555555555556,-0.5555555555555556,-16186999.28686766
10,0.648064806480648,-1.3861043321021955,6.339740610650736,-781.06264224661,-138610.43321021955,633974.0610650736,-78106.264224661,0.0005555555555555556,0.5555555555555556,-14824430.951203754
11,0.7128712871287128,-0.7117471269441584,7.104302656409311,-448.380315772417,-71174.71269441584,710430.2656409311,-44838.0315772417,0.0005555555555555556,0.5555555555555556,-4885392.146929466
12,0.7776777677767777,-1.3321797619630547,7.914217268333727,-584.5322595185573,-133217.97619630548,791421.7268333726,-58453.22595185573,-0.0005555555555555556,-0.5555555555555556,-4885392.146929466
13,0.8424842484248425,-1.943726758896587,8.987524091579328,-886.1642753278442,-194372.67588965868,898752.4091579327,-88616.42753278442,-0.0005555555555555556,0.5555555555555556,-8302775.533512631
14,0.9072907290729072,-1.2570176601128913,10.128402648145382,-717.8749713750782,-125701.76601128913,1012840.2648145382,-71787.49713750782,0.0005555555555555556,0.5555555555555556,-12522872.027222365
15,0.972097209720972,-0.575540633093079,11.118210452284558,-381.5762254629062,-57554.0633093079,1111821.0452284557,-38157.62254629062,0.0005555555555555556,0.5555555555555556,-3538091.450253593
16,1.036903690369037,0.10050238811049793,11.943992083957799,-43.590596243798174,10050.238811049792,1194399.2083957798,-4359.059624379817,0.0005555555555555556,-0.5555555555555556,-46174.77969703921
17,1.1017101710171016,0.7708999558004294,12.593808738879707,292.4633560617858,77089.99558004293,1259380.8738879706,29246.33560617858,0.0005555555555555556,0.5555555555555556,-8314.723728881452
18,1.1665166516651664,1.4354147284392085,13.056233107540102,625.3064609493103,143541.47284392084,1305623.3107540102,62530.646094931035,0.0005555555555555556,0.5555555555555556,-8314.723728881452
19,1.2313231323132312,2.093783959605069,13.320088950830769,954.7658117333947,209378.3959605069,1332008.8950830768,95476.58117333947,0.0005555555555555556,-0.5555555555555556,-71245.69601629175
20,1.296129612961296,1.456488620100283,13.595198140088904,810.8115340586257,145648.8620100283,1359519.8140088904,81081.15340586257,-0.0005555555555555556,-0.5555555555555556,-133284.29607599135
21,1.3609360936093609,0.8267023054812916,14.107253640637468,499.8978992161436,82670.23054812917,1410725.3640637468,49989.78992161436,-0.0005555555555555556,-0.5555555555555556,-37825.00464037373
22,1.4257425742574257,0.20494766380753726,14.870048271582439,188.59874393795263,20494.766380753725,1487004.8271582439,18859.874393795264,-0.0005555555555555556,0.5555555555555556,-1008.8849928939095
23,1.4905490549054905,0.880809836429267,15.675597973976965,351.59793984754253,88080.9836429267,1567559.7973976964,35159.79398475425,0.0005555555555555556,0.5555555555555556,-1008.8849928939095
24,1.5553555355535553,1.551090097262681,16.298786552399307,682.1788459904544,155109.00972626812,1629878.6552399306,68217.88459904544,0.0005555555555555556,-0.5555555555555556,-11472.51079430295
25,1.6201620162016201,0.9263703184295731,16.952703152586295,544.2612648424955,92637.03184295731,1695270.3152586296,54426.12648424955,-0.0005555555555555556,-0.5555555555555556,-11472.51079430295
26,1.684968496849685,0.30995095393685784,17.86741846562189,239.86264700341286,30995.095393685784,1786741.8465621888,23986.264700341286,-0.0005555555555555556,-0.5555555555555556,-1793.798532956857
27,1.7497749774977498,0.99143196565171,18.832996426124044,406.11467447088273,99143.196565171,1883299.6426124044,40611.467447088275,0.0005555555555555556,0.5555555555555556,-1793.798532956857
28,1.8145814581458144,1.6676441701015152,19.622432230265517,740.0136631217293,166764.41701015152,1962243.2230265518,74001.36631217293,0.0005555555555555556,0.5555555555555556,-14453.564118252487
29,1.8793879387938792,2.33835129427368,20.22518601704781,1075.5037413061684,233835.129427368,2022518.6017047812,107550.37413061684,0.0005555555555555556,-0.5555555555555556,-86720.97023293836
30,1.944194419441944,1.7140331498130543,20.85692961489785,938.2592401345803,171403.31498130542,2085692.961489785,93825.92401345803,-0.0005555555555555556,0.5555555555555556,-156552.31531241062
31,2.009000900090009,2.3870525029929386,21.523080809335628,1104.6914916721187,238705.25029929387,2152308.080933563,110469.14916721187,0.0005555555555555556,0.5555555555555556,-156552.31531241062
32,2.073807380738074,3.0544089256040188,21.994464257697597,1434.360296743968,305440.8925604019,2199446.42576976,143436.02967439682,0.0005555555555555556,0.5555555555555556,-231797.27723070042
33,2.1386138613861387,3.7158373325618648,22.2601276012643,1765.289581759784,371583.7332561865,2226012.76012643,176528.9581759784,0.0005555555555555556,-0.5555555555555556,-432103.07574872917
34,2.203420342034203,3.0816204633935693,22.536040450509823,1622.8347301780461,308162.0463393569,2253604.0450509824,162283.47301780462,-0.0005555555555555556,-0.5555555555555556,-573557.6738664778
35,2.268226822682268,2.454680055998363,23.05412654805279,1313.2841462184253,245468.0055998363,2305412.654805279,131328.41462184253,-0.0005555555555555556,-0.5555555555555556,-344521.47885058535
36,2.3330333033303328,3.124809279092981,23.600076523461606,1473.9859975258996,312480.9279092981,2360007.6523461607,147398.59975258997,0.0005555555555555556,0.5555555555555556,-344521.47885058535
37,2.3978397839783976,2.499789277511144,24.17140945405672,1331.284735801002,249978.92775111442,2417140.9454056723,133128.4735801002,-0.0005555555555555556,0.5555555555555556,-349000.06629446975
38,2.4626462646264624,1.8826902894946214,25.00162486131233,1026.4246186453495,188269.02894946214,2500162.486131233,102642.46186453495,-0.0005555555555555556,0.5555555555555556,-177664.5681557228
39,2.5274527452745272,2.5632752799268985,25.876752268422443,1191.9236232381834,256327.52799268987,2587675.226842244,119192.36232381834,0.0005555555555555556,0.5555555555555556,-177664.5681557228
40,2.592259225922592,1.949330379745998,26.795202500882485,1054.302178847021,194933.0379745998,2679520.2500882484,105430.2178847021,-0.0005555555555555556,-0.5555555555555556,-177664.5681557228
41,2.657065706570657,1.344043392343949,27.99241603401924,755.2187820357252,134404.3392343949,2799241.603401924,75521.87820357252,-0.0005555555555555556,-0.5555555555555556,-67495.27369338788
42,2.7218721872187217,2.037154932218147,29.254662769445805,926.8877830951519,203715.4932218147,2925466.2769445805,92688.7783095152,0.0005555555555555556,-0.5555555555555556,-67495.27369338788
43,2.7866786678667865,1.4364633369791224,30.5813886592326,796.47675225196,143646.33369791225,3058138.8659232603,79647.675225196,-0.0005555555555555556,0.5555555555555556,-67495.27369338788
