t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,-24.31899919526117
1,0.06480648064806481,0.34356888263363305,0.9435741776606786,243.84808034380728,34356.888263363304,94357.41776606787,24384.808034380727,-0.0005555555555555556,-0.5555555555555556,-24.31899919526117
2,0.12961296129612962,0.9833950361325448,0.8889255379928067,402.9217175310247,98339.50361325448,88892.55379928068,40292.17175310247,0.0005555555555555556,-0.5555555555555556,-15629.521143041782
3,0.19441944194419442,0.32729042678860065,0.8353879675241246,246.98935214870733,32729.042678860063,83538.79675241245,24698.935214870733,-0.0005555555555555556,0.5555555555555556,-16216.84451081325
4,0.25922592259225924,-0.3218183906882007,0.8906640242465922,-70.13598337328845,-32181.839068820067,89066.40242465922,-7013.598337328845,-0.0005555555555555556,0.5555555555555556,-16216.84451081325
5,0.324032403240324,-0.9640574581645881,1.0681578950057693,-389.05297417172,-96405.74581645882,106815.78950057692,-38905.297417172,-0.0005555555555555556,0.5555555555555556,-16216.84451081325
6,0.38883888388838883,-1.5995739621005776,1.4018567949247636,-706.1354579318313,-159957.39621005775,140185.67949247637,-70613.54579318313,-0.0005555555555555556,0.5555555555555556,-16216.84451081325
7,0.4536453645364536,-2.2285646869619637,1.9387364204230408,-1021.1969519896592,-222856.4686961964,193873.6420423041,-102119.69519896591,-0.0005555555555555556,0.5555555555555556,-12116643.34129534
8,0.5184518451845185,-1.5623165090319278,2.5555410345164797,-864.6574961014928,-156231.65090319279,255554.10345164797,-86465.74961014929,0.0005555555555555556,0.5555555555555556,-12116643.34129534
9,0.5832583258325832,-0.904124883329539,3.065050242697343,-541.0424333363047,-90412.4883329539,306505.0242697343,-54104.243333630475,0.0005555555555555556,0.5555555555555556,-7113264.469423295
10,0.648064806480648,-1.5427989173176553,3.619544451891374,-686.0149462476414,-154279.89173176553,361954.4451891374,-68601.49462476415,-0.0005555555555555556,-0.5555555555555556,-7113264.469423295
11,0.7128712871287128,-0.8861633274175447,4.222100682649924,-528.100701974252,-88616.33274175446,422210.06826499244,-52810.07019742521,0.0005555555555555556,-0.5555555555555556,-6777036.115063021
12,0.7776777677767777,-0.2373426130336594,4.675866858224864,-208.12796571240105,-23734.26130336594,467586.68582248635,-20812.796571240106,0.0005555555555555556,-0.5555555555555556,-1052609.7430991724
13,0.8424842484248425,-0.885187220438229,5.161478071836378,-357.2220762171147,-88518.7220438229,516147.80718363787,-35722.20762171147,-0.0005555555555555556,-0.5555555555555556,-1052609.7430991724
14,0.9072907290729072,-0.23754704732073084,5.683827265433425,-203.1409635660881,-23754.704732073085,568382.7265433426,-20314.09635660881,0.0005555555555555556,0.5555555555555556,-1002770.58353877
15,0.972097209720972,0.40257124085574747,6.038672377970365,112.73880078705766,40257.124085574746,603867.2377970365,11273.880078705766,0.0005555555555555556,0.5555555555555556,-918.8215600707637
16,1.036903690369037,-0.25373982796381794,6.418069868504657,-40.96326753381821,-25373.982796381795,641806.9868504656,-4096.326753381821,-0.0005555555555555556,-0.5555555555555556,-918.8215600707637
17,1.1017101710171016,0.38564279848240207,6.826941173354043,108.71116330862034,38564.27984824021,682694.1173354043,10871.116330862034,0.0005555555555555556,-0.5555555555555556,-668.309751731168
