t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
1,0.06480648064806481,0.9938395056432325,0.8869459909280324,478.89799442155345,99383.95056432326,88694.59909280324,47889.799442155345,0.0,0.0,
2,0.12961296129612962,0.987244260890942,0.7789216149412523,488.1336318631946,98724.4260890942,77892.16149412523,48813.36318631946,0.0,0.0,
3,0.19441944194419442,0.9802173381035071,0.676962880391506,484.20783286161156,98021.7338103507,67696.2880391506,48420.78328616115,0.0,0.0,
4,0.25922592259225924,0.9727937971671232,0.5820277003766781,479.53809944730983,97279.37971671233,58202.770037667804,47953.80994473098,0.0,0.0,
5,0.324032403240324,0.9650133185234336,0.4949309987652343,474.43205365416117,96501.33185234337,49493.099876523425,47443.20536541611,0.0,0.0,
6,0.38883888388838883,0.9569185957189023,0.41628049925302524,468.8548124687025,95691.85957189022,41628.04992530253,46885.48124687025,0.0,0.0,
7,0.4536453645364536,0.9485541561495213,0.34642264600828865,462.7472264576288,94855.41561495213,34642.264600828865,46274.72264576288,0.0,0.0,
8,0.5184518451845185,0.939965002345176,0.2854103918756847,456.03143658797336,93996.5002345176,28541.03918756847,45603.14365879734,0.0,0.0,
9,0.5832583258325832,0.9311951853091887,0.23300189525135978,448.60817935027995,93119.51853091887,23300.18952513598,44860.817935028,0.0,0.0,
10,0.648064806480648,0.9222864670304425,0.18869261864634412,440.35493270599017,92228.64670304424,18869.261864634413,44035.493270599014,0.0,0.0,
11,0.7128712871287128,0.913277220435163,0.15177506662237522,431.1257802130322,91327.7220435163,15177.506662237522,43112.57802130322,0.0,0.0,
12,0.7776777677767777,0.9042016691165993,0.12141385855092467,420.75399360991946,90420.16691165992,12141.385855092467,42075.39936099195,0.0,0.0,
13,0.8424842484248425,0.8950895023470158,0.0967216725751676,409.0584824370802,89508.95023470158,9672.16725751676,40905.848243708024,0.0,0.0,
14,0.9072907290729072,0.8859658360655576,0.07682412466378999,395.8551533541051,88596.58360655575,7682.412466378999,39585.515335410506,0.0,0.0,
