t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
1,0.06480648064806481,1.002653849698828,0.8861758558247476,482.11563848802047,100265.3849698828,88617.58558247476,48211.56384880205,0.0,0.0,
2,0.12961296129612962,1.0037255753276109,0.776150281391002,495.23994836303973,100372.55753276109,77615.02813910019,49523.99483630397,0.0,0.0,
3,0.19441944194419442,1.0032681642122856,0.6714256477960074,494.6564875677357,100326.81642122856,67142.56477960074,49465.648756773575,0.0,0.0,
4,0.25922592259225924,1.0013819081516975,0.573410201260117,492.76890668561185,100138.19081516974,57341.0201260117,49276.89066856119,0.0,0.0,
5,0.324032403240324,0.9981854555950348,0.48332465341200276,489.90653972610545,99818.54555950347,48332.46534120027,48990.65397261055,0.0,0.0,
6,0.38883888388838883,0.9938115694565458,0.40210781683960856,486.05735541315613,99381.15694565458,40210.78168396086,48605.73554131561,0.0,0.0,
7,0.4536453645364536,0.9884023806932167,0.33033689942489075,481.18211429379915,98840.23806932167,33033.68994248907,48118.21142937992,0.0,0.0,
8,0.5184518451845185,0.9821038005978954,0.26818141317923366,475.2162385523128,98210.38005978953,26818.141317923368,47521.62385523128,0.0,0.0,
9,0.5832583258325832,0.9750596682923515,0.21540502030005448,468.0635911206447,97505.96682923514,21540.50203000545,46806.35911206447,0.0,0.0,
10,0.648064806480648,0.9674063494997729,0.17141812082171304,459.59188439975856,96740.63494997729,17141.812082171306,45959.18843997586,0.0,0.0,
11,0.7128712871287128,0.9592684350042443,0.13536989597330873,449.63149395540967,95926.84350042442,13536.989597330872,44963.14939554097,0.0,0.0,
12,0.7776777677767777,0.9507559417654701,0.10625846168985108,437.9798059134655,95075.594176547,10625.846168985108,43797.98059134655,0.0,0.0,
13,0.8424842484248425,0.9419630922446854,0.08303619740387837,424.41317585479464,94196.30922446854,8303.619740387836,42441.31758547947,0.0,0.0,
14,0.9072907290729072,0.9329684602687003,0.06469357696129542,408.70878532669127,93296.84602687003,6469.357696129542,40870.87853266913,0.0,0.0,
15,0.972097209720972,0.9238361061517449,0.050314487446371396,390.677382531577,92383.61061517449,5031.4487446371395,39067.7382531577,0.0,0.0,
16,1.036903690369037,0.9146172913695079,0.03910439855628344,370.20600912591976,91461.72913695079,3910.439855628344,37020.60091259197,0.0,0.0,
17,1.1017101710171016,0.9053524242003286,0.030397491414657626,347.30610654890376,90535.24242003285,3039.7491414657625,34730.61065489038,0.0,0.0,
