t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
1,0.06480648064806481,0.993651912857089,0.8869623829718607,478.8295199367229,99365.1912857089,88696.23829718606,47882.951993672286,0.0,0.0,
2,0.12961296129612962,0.9868931988636777,0.7789806731584056,487.9822921874806,98689.31988636777,77898.06731584056,48798.229218748056,0.0,0.0,
3,0.19441944194419442,0.9797256697582029,0.6770811368862225,483.9850217074086,97972.56697582029,67708.11368862225,48398.50217074086,0.0,0.0,
4,0.25922592259225924,0.972182895438092,0.5822123402641962,479.25542753088985,97218.2895438092,58221.234026419625,47925.54275308899,0.0,0.0,
5,0.324032403240324,0.9643028636252009,0.495180788218511,474.10062886522775,96430.28636252008,49518.0788218511,47410.06288652278,0.0,0.0,
6,0.38883888388838883,0.956126415143751,0.41658727694175024,468.48524258620523,95612.6415143751,41658.727694175024,46848.52425862052,0.0,0.0,
7,0.4536453645364536,0.9476961212519535,0.3467732983448939,462.3496951873727,94769.61212519534,34677.32983448939,46234.96951873727,0.0,0.0,
8,0.5184518451845185,0.9390549914701956,0.28578910379286826,455.6158401934458,93905.49914701955,28578.910379286826,45561.584019344584,0.0,0.0,
9,0.5832583258325832,0.9302451167888237,0.23339237049173914,448.1843248123525,93024.51167888237,23339.237049173913,44818.43248123525,0.0,0.0,
10,0.648064806480648,0.9213063973314701,0.1890799482560364,439.93277971857935,92130.639733147,18907.99482560364,43993.27797185793,0.0,0.0,
11,0.7128712871287128,0.9122754952711202,0.1521470102067236,430.71570432457054,91227.54952711202,15214.70102067236,43071.570432457054,0.0,0.0,
12,0.7776777677767777,0.9031851103704304,0.12176145721310326,420.36702516364954,90318.51103704303,12176.145721310326,42036.70251636495,0.0,0.0,
13,0.8424842484248425,0.8940636122184528,0.09703926920377687,408.70645883093067,89406.36122184528,9703.926920377688,40870.645883093064,0.0,0.0,
14,0.9072907290729072,0.8849350017350146,0.0771089681870189,395.55071094398033,88493.50017350147,7710.89681870189,39555.07109439803,0.0,0.0,
15,0.972097209720972,0.8758191321877703,0.061158574126878064,380.73052180210965,87581.91321877703,6115.857412687807,38073.052180210965,0.0,0.0,
16,1.036903690369037,0.8667321031901999,0.04846382912423521,364.11358941086394,86673.21031901999,4846.382912423521,36411.35894108639,0.0,0.0,
17,1.1017101710171016,0.8576867457832701,0.03840026799784035,345.63215640463636,85768.674578327,3840.0267997840347,34563.21564046363,0.0,0.0,
18,1.1665166516651664,0.8486931336068636,0.030443445930839252,325.3120176893952,84869.31336068636,3044.3445930839252,32531.201768939518,0.0,0.0,
19,1.2313231323132312,0.8397590754492672,0.024161735200090743,303.2975177309843,83975.90754492673,2416.1735200090743,30329.75177309843,0.0,0.0,
20,1.296129612961296,0.8308905623808457,0.019205311486087274,279.8655824183412,83089.05623808457,1920.5311486087273,27986.558241834122,0.0,0.0,
21,1.3609360936093609,0.8220921559339525,0.015293885133144093,255.4222163301275,82209.21559339525,1529.3885133144092,25542.22163301275,0.0,0.0,
22,1.4257425742574257,0.8133673125475241,0.012204757416255459,230.47778319693487,81336.73125475242,1220.4757416255459,23047.778319693487,0.0,0.0,
23,1.4905490549054905,0.8047186450291914,0.009762039881172692,205.60271763037107,80471.86450291914,976.2039881172692,20560.271763037108,0.0,0.0,
24,1.5553555355535553,0.796148125479255,0.007827377547493044,181.371157494963,79614.8125479255,782.7377547493044,18137.1157494963,0.0,0.0,
25,1.6201620162016201,0.7876572367967264,0.006292218231820346,158.30396460529943,78765.72367967264,629.2218231820347,15830.396460529942,0.0,0.0,
26,1.684968496849685,0.7792470817373784,0.005071511956193951,136.8227151604372,77924.70817373785,507.15119561939514,13682.271516043722,0.0,0.0,
27,1.7497749774977498,0.770918459321015,0.004098655558136197,117.22252141719628,77091.8459321015,409.86555581361966,11722.252141719628,0.0,0.0,
28,1.8145814581458144,0.7626719180339049,0.0033214808810201873,99.66578666173024,76267.1918033905,332.14808810201873,9966.578666173024,0.0,0.0,
29,1.8793879387938792,0.7545077938855723,0.002699095559392208,84.19368711900536,75450.77938855723,269.9095559392208,8419.368711900535,0.0,0.0,
30,1.944194419441944,0.7464262393882988,0.002199408283972636,70.74912082270667,74642.62393882987,219.9408283972636,7074.912082270667,0.0,0.0,
31,2.009000900090009,0.7384272474617705,0.0017971969376130719,59.204323233567415,73842.72474617705,179.71969376130718,5920.432323356741,0.0,0.0,
32,2.073807380738074,0.7305106725221724,0.001472603667964222,49.38771748755667,73051.06725221724,147.2603667964222,4938.771748755667,0.0,0.0,
33,2.1386138613861387,0.7226762497854007,0.0012099637833576852,41.10665894162445,72267.62497854007,120.99637833576853,4110.6658941624455,0.0,0.0,
34,2.203420342034203,0.7149236130905788,0.000996894665416169,34.164683839372614,71492.36130905789,99.6894665416169,3416.4683839372615,0.0,0.0,
35,2.268226822682268,0.7072523112140395,0.0008235867258774526,28.373300663508296,70725.23112140395,82.35867258774526,2837.3300663508294,0.0,0.0,
36,2.3330333033303328,0.6996618225558519,0.0006822511559133165,23.559117767645443,69966.18225558518,68.22511559133164,2355.9117767645444,0.0,0.0,
37,2.3978397839783976,0.6921515681156981,0.0005666892933335324,19.56740311663587,69215.15681156982,56.66892933335324,1956.740311663587,0.0,0.0,
38,2.4626462646264624,0.6847209227538376,0.0004719563389264435,16.26314397550337,68472.09227538375,47.19563389264435,1626.3143975503372,0.0,0.0,
39,2.5274527452745272,0.677369224809921,0.0003940983146810938,13.530502599409498,67736.9224809921,39.40983146810938,1353.05025994095,0.0,0.0,
40,2.592259225922592,0.6700957842088106,0.0003299459365032634,11.271354241948687,67009.57842088105,32.99459365032634,1127.1354241948688,0.0,0.0,
