t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
1,0.06480648064806481,0.9953401675914425,0.8868148638644442,479.4457693383114,99534.01675914424,88681.48638644442,47944.57693383114,0.0,0.0,
2,0.12961296129612962,0.9900521630203224,0.7784492897937672,489.344136970067,99005.21630203223,77844.92897937671,48934.4136970067,0.0,0.0,
3,0.19441944194419442,0.984148843814295,0.6760174939256703,485.98957206162845,98414.8843814295,67601.74939256703,48598.95720616284,0.0,0.0,
4,0.25922592259225924,0.9776770323015808,0.580552519948417,481.79772243084466,97767.70323015808,58055.251994841696,48179.772243084466,0.0,0.0,
5,0.324032403240324,0.9706899248910664,0.49293697279255705,477.0801688137417,97068.99248910665,49293.697279255706,47708.01688137417,0.0,0.0,
6,0.38883888388838883,0.9632451235504601,0.41383418538337313,471.8060051558087,96324.51235504601,41383.41853833731,47180.60051558087,0.0,0.0,
7,0.4536453645364536,0.955402976478066,0.34363017655137296,465.9194708708592,95540.2976478066,34363.01765513729,46591.94708708592,0.0,0.0,
8,0.5184518451845185,0.9472246539364823,0.28239920103314775,459.34500006204553,94722.46539364822,28239.920103314776,45934.50000620455,0.0,0.0,
9,0.5832583258325832,0.9387701280948244,0.2299027367064429,451.98401012155375,93877.01280948245,22990.27367064429,45198.40101215537,0.0,0.0,
10,0.648064806480648,0.9300962834594132,0.18562451482313103,443.7126806538952,93009.62834594132,18562.451482313103,44371.268065389515,0.0,0.0,
11,0.7128712871287128,0.9212553703116202,0.1488351016229591,434.38164264508606,92125.53703116202,14883.51016229591,43438.1642645086,0.0,0.0,
12,0.7776777677767777,0.9122939454614328,0.11867243790665358,423.81877258308043,91229.39454614329,11867.243790665358,42381.87725830804,0.0,0.0,
13,0.8424842484248425,0.9032523468810855,0.0942225822780703,411.836366425984,90325.23468810854,9422.25822780703,41183.6366425984,0.0,0.0,
14,0.9072907290729072,0.8941646554664358,0.07458790991690296,398.24388131454,89416.46554664358,7458.790991690296,39824.388131454,0.0,0.0,
15,0.972097209720972,0.8850590348023801,0.05893594334136168,382.8673510467334,88505.90348023802,5893.594334136168,38286.73510467334,0.0,0.0,
16,1.036903690369037,0.8759583171227102,0.046527920832357926,365.57536839902764,87595.83171227103,4652.792083235792,36557.536839902765,0.0,0.0,
17,1.1017101710171016,0.8668807132127765,0.03673023513163135,346.31004973655644,86688.07132127765,3673.0235131631352,34631.00497365565,0.0,0.0,
18,1.1665166516651664,0.8578405512145372,0.029013578481851154,325.11895361874343,85784.05512145371,2901.3578481851155,32511.895361874344,0.0,0.0,
19,1.2313231323132312,0.8488489806002482,0.022944580066373677,302.1814286225203,84884.89806002482,2294.458006637368,30218.14286225203,0.0,0.0,
20,1.296129612961296,0.8399146046029752,0.01817376477013752,277.82135288918613,83991.46046029752,1817.3764770137523,27782.135288918613,0.0,0.0,
21,1.3609360936093609,0.8310440240373307,0.01442247068159444,252.49911572216274,83104.40240373307,1442.247068159444,25249.911572216275,0.0,0.0,
22,1.4257425742574257,0.8222422881775696,0.011470310996001095,226.77959215963466,82224.22881775696,1147.0310996001094,22677.959215963467,0.0,0.0,
23,1.4905490549054905,0.8135132561476747,0.00914398747504804,201.27941169773058,81351.32561476747,914.398747504804,20127.941169773057,0.0,0.0,
24,1.5553555355535553,0.8048598771271587,0.007307754042201261,176.60334460673448,80485.98771271587,730.7754042201261,17660.334460673446,0.0,0.0,
25,1.6201620162016201,0.7962844007896164,0.005855532358837673,153.28336549226617,79628.44007896163,585.5532358837673,15328.336549226617,0.0,0.0,
26,1.684968496849685,0.7877885311434131,0.004704530002857454,131.73289723992167,78778.85311434131,470.4530002857454,13173.289723992168,0.0,0.0,
27,1.7497749774977498,0.7793735372581887,0.0037901511161768254,112.22353915902357,77937.35372581887,379.0151116176825,11222.353915902357,0.0,0.0,
28,1.8145814581458144,0.7710403332396268,0.0030619798596212182,94.8847731021132,77104.03332396268,306.19798596212183,9488.47731021132,0.0,0.0,
29,1.8793879387938792,0.7627895376001559,0.002480633363479341,79.72159971613684,76278.95376001559,248.06333634793413,7972.159971613683,0.0,0.0,
30,1.944194419441944,0.7546215194695317,0.002015307956314377,66.64247387970363,75462.15194695318,201.5307956314377,6664.247387970363,0.0,0.0,
31,2.009000900090009,0.7465364365166034,0.0016418719398240292,55.490112243590836,74653.64365166034,164.18719398240293,5549.011224359084,0.0,0.0,
32,2.073807380738074,0.7385342674077132,0.0013413858780689492,46.06978809456996,73853.42674077132,134.13858780689492,4606.978809456996,0.0,0.0,
33,2.1386138613861387,0.730614840247174,0.0010989555270228214,38.17217757693282,73061.4840247174,109.89555270228215,3817.217757693282,0.0,0.0,
34,2.203420342034203,0.7227778576542522,0.0009028426939385958,31.589887770975455,72277.78576542521,90.28426939385957,3158.9887770975456,0.0,0.0,
35,2.268226822682268,0.7150229187619914,0.000743775681421998,26.12815489236707,71502.29187619915,74.3775681421998,2612.815489236707,0.0,0.0,
36,2.3330333033303328,0.7073495383080574,0.0006144140084151445,21.61081309215443,70734.95383080574,61.44140084151445,2161.081309215443,0.0,0.0,
37,2.3978397839783976,0.6997571629904431,0.0005089323550762885,17.88280981597351,69975.71629904432,50.89323550762885,1788.280981597351,0.0,0.0,
38,2.4626462646264624,0.6922451853035997,0.0004226966741434303,14.81041209722428,69224.51853035997,42.269667414343026,1481.041209722428,0.0,0.0,
39,2.5274527452745272,0.6848129551095313,0.00035201161003802986,12.280019798770358,68481.29551095313,35.20116100380299,1228.0019798770359,0.0,0.0,
40,2.592259225922592,0.6774597892206428,0.00029392315003269896,10.196225652034363,67745.97892206427,29.392315003269896,1019.6225652034362,0.0,0.0,
41,2.657065706570657,0.6701849792703731,0.00024606411843946374,8.479586942658331,67018.49792703732,24.606411843946375,847.9586942658332,0.0,0.0,
42,2.7218721872187217,0.6629877981349768,0.00020653295748706256,7.064370900416039,66298.77981349768,20.653295748706256,706.4370900416039,0.0,0.0,
43,2.7866786678667865,0.6558675051447752,0.00017379841693024997,5.8964398492519505,65586.75051447752,17.379841693024996,589.643984925195,0.0,0.0,
44,2.8514851485148514,0.6488233502950022,0.0001466244485063896,4.93135127210778,64882.33502950022,14.662444850638959,493.135127210778,0.0,0.0,
45,2.916291629162916,0.6418545776365169,0.0001240108888432723,4.132701661292912,64185.457763651684,12.401088884327232,413.27016612929117,0.0,0.0,
46,2.981098109810981,0.6349604279983985,0.00010514650548029121,3.4707125998195827,63496.042799839845,10.51465054802912,347.0712599819583,0.0,0.0,
47,3.045904590459046,0.6281401411688025,8.937174446473538e-05,2.9210414925774577,62814.014116880244,8.937174446473538,292.10414925774575,0.0,0.0,
48,3.1107110711071106,0.6213929576380479,7.614910748193461e-05,2.463792014766768,62139.29576380479,7.614910748193461,246.3792014766768,0.0,0.0,
49,3.1755175517551755,0.6147181199887967,6.503954218027962e-05,2.082697207308814,61471.81199887967,6.503954218027962,208.2697207308814,0.0,0.0,
50,3.2403240324032403,0.6081148740021742,5.568358223997017e-05,1.764448948583385,60811.487400217426,5.568358223997016,176.4448948583385,0.0,0.0,
51,3.305130513051305,0.6015824695354608,4.778624750864928e-05,1.4981498255605166,60158.24695354608,4.778624750864927,149.81498255605166,0.0,0.0,
52,3.36993699369937,0.5951201612161557,4.110492733274761e-05,1.2748663376863862,59512.016121615576,4.110492733274761,127.48663376863863,0.0,0.0,
53,3.4347434743474348,0.5887272089884308,3.5439635955749275e-05,1.0872653864937667,58872.72089884308,3.5439635955749273,108.72653864937666,0.0,0.0,
54,3.4995499549954996,0.5824028785408851,3.0625158203417684e-05,0.9293188599911621,58240.287854088514,3.0625158203417686,92.93188599911622,0.0,0.0,
55,3.5643564356435644,0.5761464416387984,2.6524704830024917e-05,0.7960636840388351,57614.644163879835,2.6524704830024914,79.60636840388351,0.0,0.0,
56,3.629162916291629,0.5699571763794931,2.3024776168768226e-05,0.6834069380796918,56995.7176379493,2.3024776168768226,68.34069380796917,0.0,0.0,
57,3.6939693969396936,0.5638343673857382,2.00309949783662e-05,0.5879675216697755,56383.43673857382,2.00309949783662,58.79675216697755,0.0,0.0,
58,3.7587758775877584,0.5577773059491856,1.746471836318371e-05,0.5069474371715881,55777.73059491856,1.746471836318371,50.69474371715881,0.0,0.0,
59,3.8235823582358233,0.5517852901334758,1.5260277272936314e-05,0.4380270590070094,55178.52901334758,1.5260277272936313,43.802705900700936,0.0,0.0,
60,3.888388838883888,0.5458576248447642,1.3362722613401377e-05,0.3792798298436824,54585.76248447642,1.3362722613401377,37.92798298436824,0.0,0.0,
61,3.953195319531953,0.5399936218759148,1.1725981171752322e-05,0.3291026962174546,53999.36218759148,1.1725981171752322,32.91026962174546,0.0,0.0,
62,4.018001800180018,0.5341925999293955,1.0311343741114386e-05,0.2861593039599486,53419.25999293955,1.0311343741114385,28.61593039599486,0.0,0.0,
63,4.082808280828083,0.5284538846229454,9.086223080717446e-06,0.2493335466275434,52845.38846229454,0.9086223080717446,24.93335466275434,0.0,0.0,
64,4.147614761476148,0.5227768084813055,8.02313150033409e-06,0.21769152273239134,52277.68084813055,0.8023131500334091,21.769152273239133,0.0,0.0,
65,4.212421242124212,0.5171607109166774,7.098837560106615e-06,0.190450330680461,51716.071091667734,0.7098837560106614,19.0450330680461,0.0,0.0,
66,4.2772277227722775,0.5116049382000754,6.293669138911666e-06,0.1669524310245495,51160.493820007534,0.6293669138911666,16.695243102454953,0.0,0.0,
67,4.342034203420342,0.5061088434253327,5.590936346564805e-06,0.1466445479283241,50610.88434253327,0.5590936346564805,14.66445479283241,0.0,0.0,
68,4.406840684068406,0.5006717864671906,4.97645275281393e-06,0.12906027697939024,50067.178646719054,0.497645275281393,12.906027697939024,0.0,0.0,
