t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
1,0.06480648064806481,0.9897119487551265,0.8873066754899612,477.3914212363954,98971.19487551265,88730.66754899612,47739.14212363954,0.0,0.0,
2,0.12961296129612962,0.9795170820249036,0.7802217982282006,484.80279615019117,97951.70820249036,78022.17982282006,48480.27961501911,0.0,0.0,
3,0.19441944194419442,0.9693888052863588,0.6795687981496946,479.3011697805256,96938.88052863588,67956.87981496946,47930.11697805256,0.0,0.0,
4,0.25922592259225924,0.9593283666284804,0.5861022444194932,473.3080518573304,95932.83666284804,58610.22444194932,47330.805185733036,0.0,0.0,
5,0.324032403240324,0.9493380063202436,0.5004539946210463,467.119579078813,94933.80063202436,50045.39946210464,46711.9579078813,0.0,0.0,
6,0.38883888388838883,0.9394201692511157,0.42308065030589587,460.68969676366635,93942.01692511157,42308.06503058958,46068.969676366636,0.0,0.0,
7,0.4536453645364536,0.92957740230294,0.3542195299730536,453.94988836361233,92957.74023029399,35421.952997305365,45394.98883636123,0.0,0.0,
8,0.5184518451845185,0.9198122570341098,0.2938622820289082,446.8159246704638,91981.22570341098,29386.22820289082,44681.59246704638,0.0,0.0,
9,0.5832583258325832,0.9101271879156091,0.24175316950658235,439.18637309570005,91012.71879156091,24175.316950658234,43918.637309570004,0.0,0.0,
10,0.648064806480648,0.9005244562324634,0.19741413651765785,430.9416041082281,90052.44562324634,19741.413651765786,43094.160410822806,0.0,0.0,
11,0.7128712871287128,0.8910060498199684,0.16019253543322537,421.9440781697052,89100.60498199685,16019.253543322537,42194.407816970524,0.0,0.0,
12,0.7776777677767777,0.8815736260775274,0.12932227682323466,412.0404765435262,88157.36260775274,12932.227682323466,41204.047654352624,0.0,0.0,
13,0.8424842484248425,0.8722284815323881,0.10398714831207616,401.06649393367576,87222.84815323881,10398.714831207615,40106.649393367574,0.0,0.0,
14,0.9072907290729072,0.8629715470316487,0.08337653882654752,388.85509736916856,86297.15470316487,8337.653882654753,38885.50973691686,0.0,0.0,
15,0.972097209720972,0.8538034045822697,0.06672759241666103,375.24889913884095,85380.34045822697,6672.759241666103,37524.88991388409,0.0,0.0,
16,1.036903690369037,0.8447243204173006,0.05335204319710244,360.1170032483581,84472.43204173006,5335.204319710244,36011.70032483581,0.0,0.0,
17,1.1017101710171016,0.8357342888518023,0.04264921681127759,343.3756318353084,83573.42888518024,4264.921681127759,34337.56318353084,0.0,0.0,
18,1.1665166516651664,0.8268330822494343,0.034108387307960404,325.01069207340504,82683.30822494344,3410.8387307960406,32501.069207340504,0.0,0.0,
19,1.2313231323132312,0.8180203033365685,0.027304047614568058,305.0988560961014,81802.03033365685,2730.4047614568058,30509.885609610137,0.0,0.0,
20,1.296129612961296,0.8092954367453709,0.021887198241402412,283.8224413563687,80929.54367453708,2188.719824140241,28382.24413563687,0.0,0.0,
21,1.3609360936093609,0.8006578969485959,0.017574973249098444,261.4730330835715,80065.78969485959,1757.4973249098443,26147.303308357154,0.0,0.0,
22,1.4257425742574257,0.7921070698506707,0.01414012960264503,238.44003428694032,79210.70698506707,1414.0129602645031,23844.00342869403,0.0,0.0,
23,1.4905490549054905,0.7836423455486405,0.011401280499133908,215.18337203589883,78364.23455486406,1140.1280499133907,21518.337203589883,0.0,0.0,
24,1.5553555355535553,0.7752631404652711,0.009214293745806333,192.19362657599754,77526.31404652711,921.4293745806333,19219.362657599755,0.0,0.0,
25,1.6201620162016201,0.7669689082504567,0.007464982284461943,169.94652787319794,76696.89082504567,746.4982284461943,16994.652787319792,0.0,0.0,
26,1.684968496849685,0.7587591403320113,0.006063044880366312,148.8604991795241,75875.91403320113,606.3044880366313,14886.04991795241,0.0,0.0,
27,1.7497749774977498,0.7506333583629791,0.0049371305198475934,129.26489311192768,75063.3358362979,493.7130519847593,12926.489311192767,0.0,0.0,
28,1.8145814581458144,0.7425911016528655,0.004030868100252946,111.38331638206711,74259.11016528655,403.08681002529454,11138.331638206711,0.0,0.0,
29,1.8793879387938792,0.7346319127885744,0.0032997009011105647,95.3323592943603,73463.19127885744,329.9700901110565,9533.23592943603,0.0,0.0,
30,1.944194419441944,0.7267553241207659,0.0027083784033690803,81.13273041608724,72675.53241207659,270.837840336908,8113.273041608724,0.0,0.0,
31,2.009000900090009,0.7189608468891112,0.0022289773945050224,68.72804283693989,71896.08468891113,222.89773945050226,6872.804283693989,0.0,0.0,
32,2.073807380738074,0.7112479637957682,0.0018393449706321958,58.00646740449204,71124.79637957682,183.9344970632196,5800.646740449204,0.0,0.0,
33,2.1386138613861387,0.7036161250497563,0.001521875469699104,48.82150662125898,70361.61250497564,152.18754696991041,4882.150662125899,0.0,0.0,
34,2.203420342034203,0.6960647473974838,0.0012625504312285198,41.00960841647779,69606.47473974839,126.25504312285197,4100.960841647779,0.0,0.0,
35,2.268226822682268,0.6885932154212518,0.0010501850686662167,34.40366734867394,68859.32154212518,105.01850686662168,3440.3667348673944,0.0,0.0,
36,2.3330333033303328,0.6812008843580013,0.0008758365624509628,28.842437849900154,68120.08843580013,87.58365624509628,2884.2437849900152,0.0,0.0,
37,2.3978397839783976,0.6738870837845905,0.0007323390222122312,24.17640670218863,67388.70837845905,73.23390222122312,2417.640670218863,0.0,0.0,
38,2.4626462646264624,0.6666511216599922,0.0006139375709797467,20.2709061579303,66665.11216599922,61.39375709797467,2027.0906157930299,0.0,0.0,
39,2.5274527452745272,0.6594922883652446,0.0005160000137720598,17.007243454971768,65949.22883652446,51.600001377205984,1700.7243454971767,0.0,0.0,
40,2.592259225922592,0.6524098605126466,0.0004347892737888759,14.282506359746858,65240.98605126466,43.47892737888759,1428.2506359746858,0.0,0.0,
41,2.657065706570657,0.6454031043959051,0.0003672834726749071,12.008584163790044,64540.31043959051,36.72834726749071,1200.8584163790044,0.0,0.0,
42,2.7218721872187217,0.63847127902735,0.0003110334131232275,10.110748403262043,63847.127902735,31.10334131232275,1011.0748403262044,0.0,0.0,
43,2.7866786678667865,0.6316136387533058,0.0002640494672647063,8.526082691277292,63161.36387533058,26.40494672647063,852.6082691277292,0.0,0.0,
44,2.8514851485148514,0.6248294354698452,0.0002247116217408876,7.20190187367276,62482.94354698451,22.47116217408876,720.190187367276,0.0,0.0,
45,2.916291629162916,0.6181179204752533,0.0001916977905468452,6.094265775428506,61811.79204752533,19.16977905468452,609.4265775428506,0.0,0.0,
46,2.981098109810981,0.6114783460025609,0.00016392656564513392,5.166633239135486,61147.83460025609,16.39265656451339,516.6633239135485,0.0,0.0,
47,3.045904590459046,0.6049099664762253,0.0001405114003493678,4.388676145002585,60490.99664762253,14.051140034936779,438.8676145002585,0.0,0.0,
48,3.1107110711071106,0.5984120395347133,0.00012072386386207206,3.7352542537756963,59841.20395347133,12.072386386207206,373.5254253775696,0.0,0.0,
49,3.1755175517551755,0.5919838268567374,0.00010396410772220211,3.1855413407714894,59198.38268567374,10.39641077222021,318.55413407714894,0.0,0.0,
50,3.2403240324032403,0.5856245948242543,8.973707773353076e-05,2.7222879186267024,58562.45948242543,8.973707773353077,272.2287918626702,0.0,0.0,
51,3.305130513051305,0.5793336150506481,7.763331257416004e-05,2.3312039265605926,57933.36150506481,7.763331257416004,233.12039265605927,0.0,0.0,
52,3.36993699369937,0.5731101647981242,6.731341160427814e-05,2.00044477438909,57311.01647981242,6.731341160427814,200.044477438909,0.0,0.0,
53,3.4347434743474348,0.5669535273044031,5.849544401935176e-05,1.7201852012671088,56695.35273044031,5.849544401935176,172.01852012671088,0.0,0.0,
54,3.4995499549954996,0.5608629920353613,5.094472078036787e-05,1.4822669903425902,56086.299203536124,5.094472078036787,148.226699034259,0.0,0.0,
55,3.5643564356435644,0.5548378548773386,4.446546849465815e-05,1.2799083346618445,55483.78548773386,4.446546849465815,127.99083346618445,0.0,0.0,
56,3.629162916291629,0.5488774182803647,3.889403746153506e-05,1.107464382134922,54887.74182803647,3.889403746153506,110.7464382134922,0.0,0.0,
57,3.6939693969396936,0.5429809913615019,3.4093349760300583e-05,0.9602300943428248,54298.09913615019,3.4093349760300584,96.02300943428249,0.0,0.0,
58,3.7587758775877584,0.5371478899758068,2.9948351693317398e-05,0.8342779879626598,53714.788997580676,2.99483516933174,83.42779879626599,0.0,0.0,
59,3.8235823582358233,0.5313774367610208,2.636228134253027e-05,0.7263245747103102,53137.74367610208,2.636228134253027,72.63245747103102,0.0,0.0,
60,3.888388838883888,0.5256689611609596,2.3253598986446352e-05,0.6336203810238547,52566.89611609596,2.3253598986446353,63.36203810238546,0.0,0.0,
